permno;date;ret
12490.0;2016-07-29;0.05824216827750206
12490.0;2016-08-31;-0.00211673672311008
12490.0;2016-09-30;-0.0001888140686787665
12490.0;2016-10-31;-0.03248349577188492
12490.0;2016-11-30;0.0646105706691742
12490.0;2016-12-30;0.02324007079005241
12490.0;2017-01-31;0.05138862878084183
12490.0;2017-02-28;0.03839103132486343
12490.0;2017-03-31;-0.03158718720078468
12490.0;2017-04-28;-0.07953374087810516
12490.0;2017-05-31;-0.03843027353286743
12490.0;2017-06-30;0.007862130180001259
12490.0;2017-07-31;-0.05954627692699432
12490.0;2017-08-31;-0.0009677154594101012
12490.0;2017-09-29;0.01433267910033464
12490.0;2017-10-31;0.06189685314893723
12490.0;2017-11-30;0.009152302518486977
12490.0;2017-12-29;-0.003572144312784076
12490.0;2018-01-31;0.06700559705495834
12490.0;2018-02-28;-0.03891261667013168
12490.0;2018-03-29;-0.01540145743638277
12490.0;2018-04-30;-0.05520423874258995
12490.0;2018-05-31;-0.01434884779155254
12490.0;2018-06-29;-0.01139339525252581
12490.0;2018-07-31;0.03743733465671539
12490.0;2018-08-31;0.02152765728533268
12490.0;2018-09-28;0.03229117393493652
12490.0;2018-10-31;-0.2366245985031128
12490.0;2018-11-30;0.09018449485301971
12490.0;2018-12-31;-0.08529812842607498
12490.0;2019-01-31;0.1825459748506546
12490.0;2019-02-28;0.03927991911768913
12490.0;2019-03-29;0.02150149270892143
12490.0;2019-04-30;-0.005882365629076958
12490.0;2019-05-31;-0.08312544226646423
12490.0;2019-06-28;0.08591224998235703
12490.0;2019-07-31;0.07498195767402649
12490.0;2019-08-30;-0.07481116056442261
12490.0;2019-09-30;0.07297276705503464
12490.0;2019-10-31;-0.08038786053657532
12490.0;2019-11-29;0.0174979530274868
12490.0;2019-12-31;-0.003049488179385662
12490.0;2020-01-31;0.07229187339544296
12490.0;2020-02-28;-0.08321159332990646
12490.0;2020-03-31;-0.1476757228374481
12490.0;2020-04-30;0.1318849474191666
12490.0;2020-05-29;0.00772542180493474
12490.0;2020-06-30;-0.03306649252772331
12490.0;2020-07-31;0.01796808652579784
12490.0;2020-08-31;0.01626805774867535
12490.0;2020-09-30;-0.01329980883747339
12490.0;2020-10-30;-0.08227167278528214
12490.0;2020-11-30;0.1208131164312363
12490.0;2020-12-31;0.01910622231662273
12490.0;2021-01-29;-0.05378135293722153
12490.0;2021-02-26;0.01217361818999052
12490.0;2021-03-31;0.1204909980297089
12490.0;2021-04-30;0.06468565762042999
12490.0;2021-05-28;0.02466873824596405
12490.0;2021-06-30;0.01982740126550198
12490.0;2021-07-30;-0.0384063683450222
12490.0;2021-08-31;0.007236021105200052
12490.0;2021-09-30;-0.01004705484956503
12490.0;2021-10-29;-0.09954649955034256
12490.0;2021-11-30;-0.009401417337357998
12490.0;2021-12-31;0.1414176374673843
14541.0;1978-01-31;-0.05466238036751747
14541.0;1978-02-28;0.04353741556406021
14541.0;1978-03-31;0.02317880839109421
14541.0;1978-04-28;0.1229773461818695
14541.0;1978-05-31;-0.01959654316306114
14541.0;1978-06-30;-0.04776119440793991
14541.0;1978-07-31;0.05329153686761856
14541.0;1978-08-31;0.06309523433446884
14541.0;1978-09-29;0.06534090638160706
14541.0;1978-10-31;-0.07199999690055847
14541.0;1978-11-30;0.06091953814029694
14541.0;1978-12-29;0.0302197802811861
14541.0;1979-01-31;0.00800000037997961
14541.0;1979-02-28;-0.04074073955416679
14541.0;1979-03-30;0.06722689419984818
14541.0;1979-04-30;0.03412073478102684
14541.0;1979-05-31;-0.06954314559698105
14541.0;1979-06-29;0.07479224354028702
14541.0;1979-07-31;0.0670103058218956
14541.0;1979-08-31;0.09323671460151672
14541.0;1979-09-28;0.02908277325332165
14541.0;1979-10-31;-0.052173912525177
14541.0;1979-11-30;0.05366972461342812
14541.0;1979-12-31;-0.004415011033415794
14541.0;1980-01-31;0.1042128577828407
14541.0;1980-02-29;0.2899598479270935
14541.0;1980-03-31;-0.1761006265878677
14541.0;1980-04-30;0.08015266805887222
14541.0;1980-05-30;0.04628975316882133
14541.0;1980-06-30;0.04615384712815285
14541.0;1980-07-31;-0.02614379115402699
14541.0;1980-08-29;-0.003020134521648288
14541.0;1980-09-30;0.03236797451972961
14541.0;1980-10-31;0.1270627081394196
14541.0;1980-11-28;0.3629629611968994
14541.0;1980-12-31;-0.134782612323761
14541.0;1981-01-30;-0.0829145759344101
14541.0;1981-02-27;0.01506849285215139
14541.0;1981-03-31;-0.1050477474927902
14541.0;1981-04-30;0.009146341122686863
14541.0;1981-05-29;-0.07552870362997055
14541.0;1981-06-30;-0.006622516550123692
14541.0;1981-07-31;0.1333333402872086
14541.0;1981-08-31;-0.0005882347468286753
14541.0;1981-09-30;-0.08656716346740723
14541.0;1981-10-30;0.1333333402872086
14541.0;1981-11-30;0.05263157933950424
14541.0;1981-12-31;-0.04722222313284874
14541.0;1982-01-29;-0.1486880481243134
14541.0;1982-02-26;-0.1136986315250397
14541.0;1982-03-31;-0.03543307259678841
14541.0;1982-04-30;-0.02448979578912258
14541.0;1982-05-28;0.1288702934980392
14541.0;1982-06-30;-0.1320754736661911
14541.0;1982-07-30;-0.1217391267418861
14541.0;1982-08-31;0.1227722764015198
14541.0;1982-09-30;0.03153153136372566
14541.0;1982-10-29;0.0777292549610138
14541.0;1982-11-30;0.00413223123177886
14541.0;1982-12-31;0.05349794402718544
14541.0;1983-01-31;0.03515625
14541.0;1983-02-28;0.1049056574702263
14541.0;1983-03-31;0.0659722238779068
14541.0;1983-04-29;0.06188924983143806
14541.0;1983-05-31;-0.08036809414625168
14541.0;1983-06-30;0.06440678238868713
14541.0;1983-07-29;-0.08280254900455475
14541.0;1983-08-31;0.04097222164273262
14541.0;1983-09-30;-0.03389830514788628
14541.0;1983-10-31;-0.01052631624042988
14541.0;1983-11-30;-0.0007092191954143345
14541.0;1983-12-30;0.0
14541.0;1984-01-31;0.05776173248887062
14541.0;1984-02-29;0.02662116102874279
14541.0;1984-03-30;0.01013513468205929
14541.0;1984-04-30;0.06020066887140274
14541.0;1984-05-31;-0.0447949506342411
14541.0;1984-06-29;-0.06040268391370773
14541.0;1984-07-31;-0.1000000014901161
14541.0;1984-08-31;0.1698412746191025
14541.0;1984-09-28;0.003448275849223137
14541.0;1984-10-31;-0.0996563583612442
14541.0;1984-11-30;0.02977099269628525
14541.0;1984-12-31;-0.05660377442836761
14541.0;1985-01-31;0.09600000083446503
14541.0;1985-02-28;0.02846715413033962
14541.0;1985-03-29;0.007220216561108828
14541.0;1985-04-30;0.06451612710952759
14541.0;1985-05-31;-0.02087542042136192
14541.0;1985-06-28;0.04545454680919647
14541.0;1985-07-31;-0.01672240719199181
14541.0;1985-08-30;0.04013605415821075
14541.0;1985-09-30;-0.01661129482090473
14541.0;1985-10-31;0.05743243172764778
14541.0;1985-11-29;-0.007028753403574228
14541.0;1985-12-31;-0.003267973894253373
14541.0;1986-01-31;-0.04262294992804527
14541.0;1986-02-28;0.02328767254948616
14541.0;1986-03-31;-0.006802720949053764
14541.0;1986-04-30;0.05479452013969421
14541.0;1986-05-30;0.05454545468091965
14541.0;1986-06-30;-0.04062499850988388
14541.0;1986-07-31;-0.05863192304968834
14541.0;1986-08-29;0.241522490978241
14541.0;1986-09-30;-0.005649717524647713
14541.0;1986-10-31;0.0142045458778739
14541.0;1986-11-28;0.07507003098726273
14541.0;1986-12-31;-0.04221636056900024
14541.0;1987-01-30;0.1680440753698349
14541.0;1987-02-27;-0.05471698194742203
14541.0;1987-03-31;0.1338383853435516
14541.0;1987-04-30;0.03340757265686989
14541.0;1987-05-29;0.01681034453213215
14541.0;1987-06-30;0.06209849938750267
14541.0;1987-07-31;-0.02419354766607285
14541.0;1987-08-31;-0.02314049564301968
14541.0;1987-09-30;-0.07905983179807663
14541.0;1987-10-30;-0.1763341128826141
14541.0;1987-11-30;-0.1639436632394791
14541.0;1987-12-31;0.08561643958091736
14541.0;1988-01-29;0.1324921101331711
14541.0;1988-02-29;-0.00055710255401209
14541.0;1988-03-31;0.05084745585918427
14541.0;1988-04-29;0.03494623675942421
14541.0;1988-05-31;0.03688311576843262
14541.0;1988-06-30;-0.07868020236492157
14541.0;1988-07-29;0.06887052208185196
14541.0;1988-08-31;-0.0690721645951271
14541.0;1988-09-30;-0.01966292224824429
14541.0;1988-10-31;0.07449856400489807
14541.0;1988-11-30;-0.01013333350419998
14541.0;1988-12-30;0.0
14541.0;1989-01-31;0.1000000014901161
14541.0;1989-02-28;-0.02267002500593662
14541.0;1989-03-31;0.08762886375188828
14541.0;1989-04-28;0.02843601815402508
14541.0;1989-05-31;0.03133640438318253
14541.0;1989-06-30;-0.02262443490326405
14541.0;1989-07-31;0.009259259328246117
14541.0;1989-08-31;0.04495412856340408
14541.0;1989-09-29;0.08444444090127945
14541.0;1989-10-31;0.1303278654813766
14541.0;1989-11-30;0.005494505632668734
14541.0;1989-12-29;-0.01275045517832041
14541.0;1990-01-31;-0.01291512884199619
14541.0;1990-02-28;0.01420560758560896
14541.0;1990-03-30;0.005586592014878988
14541.0;1990-04-30;-0.02407407388091087
14541.0;1990-05-31;0.07324478030204773
14541.0;1990-06-29;0.005357143003493547
14541.0;1990-07-31;0.1388987600803375
14541.0;1990-08-31;-0.04409448802471161
14541.0;1990-09-28;-0.02471169643104076
14541.0;1990-10-31;-0.07939188927412033
14541.0;1990-11-30;0.03706422075629234
14541.0;1990-12-31;0.03935599327087402
14541.0;1991-01-31;-0.01721170358359814
14541.0;1991-02-28;0.06514886021614075
14541.0;1991-03-28;0.02325581386685371
14541.0;1991-04-30;0.01558441575616598
14541.0;1991-05-31;-0.04523424804210663
14541.0;1991-06-28;-0.0473773255944252
14541.0;1991-07-31;0.02486678585410118
14541.0;1991-08-30;0.006239167880266905
14541.0;1991-09-30;0.02439024299383163
14541.0;1991-10-31;0.01700680330395699
14541.0;1991-11-29;-0.09598661959171295
14541.0;1991-12-31;0.0337078645825386
14541.0;1992-01-31;-0.0778985470533371
14541.0;1992-02-28;-0.01846758276224136
14541.0;1992-03-31;0.03853955492377281
14541.0;1992-04-30;0.08984375
14541.0;1992-05-29;0.03512544929981232
14541.0;1992-06-30;-0.06129597127437592
14541.0;1992-07-31;0.06529850512742996
14541.0;1992-08-31;0.04133099690079689
14541.0;1992-09-30;0.008503401651978493
14541.0;1992-10-30;-0.04215851426124573
14541.0;1992-11-30;-0.02007042244076729
14541.0;1992-12-31;0.01090909074991941
14541.0;1993-01-29;0.04676258936524391
14541.0;1993-02-26;0.07044673711061478
14541.0;1993-03-31;0.07954545319080353
14541.0;1993-04-30;0.03609022498130798
14541.0;1993-05-28;0.03338171169161797
14541.0;1993-06-30;-0.004255319014191628
14541.0;1993-07-30;0.007122507318854332
14541.0;1993-08-31;0.06364922225475311
14541.0;1993-09-30;0.04966443032026291
14541.0;1993-10-29;-0.007672634441405535
14541.0;1993-11-30;-0.09536082297563553
14541.0;1993-12-31;0.002877697814255953
14541.0;1994-01-31;0.07173600792884827
14541.0;1994-02-28;-0.06238286569714546
14541.0;1994-03-31;-0.03030303120613098
14541.0;1994-04-29;0.0595238097012043
14541.0;1994-05-31;-0.01207865122705698
14541.0;1994-06-30;-0.03735632076859474
14541.0;1994-07-29;0.05970149114727974
14541.0;1994-08-31;-0.03464788571000099
14541.0;1994-09-30;-0.01769911497831345
14541.0;1994-10-31;0.0810810774564743
14541.0;1994-11-30;-0.02027777768671513
14541.0;1994-12-30;0.02292263694107533
14541.0;1995-01-31;0.0
14541.0;1995-02-28;0.07759103924036026
14541.0;1995-03-31;0.007874015718698502
14541.0;1995-04-28;-0.01302083302289248
14541.0;1995-05-31;0.04670184850692749
14541.0;1995-06-30;-0.0559796430170536
14541.0;1995-07-31;0.06469002366065979
14541.0;1995-08-31;-0.01012658234685659
14541.0;1995-09-29;0.007751937955617905
14541.0;1995-10-31;-0.04102564230561256
14541.0;1995-11-30;0.06684491783380508
14541.0;1995-12-29;0.06075949221849442
14541.0;1996-01-31;-0.00954653974622488
14541.0;1996-02-29;0.08192770928144455
14541.0;1996-03-29;0.008988764137029648
14541.0;1996-04-30;0.03340757265686989
14541.0;1996-05-31;0.03879310190677643
14541.0;1996-06-28;-0.01255230139940977
14541.0;1996-07-31;-0.0190677959471941
14541.0;1996-08-30;0.02660907246172428
14541.0;1996-09-30;0.06369426846504211
14541.0;1996-10-31;0.04990020021796227
14541.0;1996-11-29;0.0272243358194828
14541.0;1996-12-31;-0.02985074557363987
14541.0;1997-01-31;0.02115384675562382
14541.0;1997-02-28;-0.02011299319565296
14541.0;1997-03-31;0.0794573649764061
14541.0;1997-04-30;-0.01615798845887184
14541.0;1997-05-30;0.03036496415734291
14541.0;1997-06-30;0.05624999850988388
14541.0;1997-07-31;0.06846999377012253
14541.0;1997-08-29;-0.0124367093667388
14541.0;1997-09-30;0.07263922691345215
14541.0;1997-10-31;-0.001504890853539109
14541.0;1997-11-28;-0.02616428025066853
14541.0;1997-12-31;-0.03975058346986771
14541.0;1998-01-30;-0.02922077849507332
14541.0;1998-02-27;0.09010033309459686
14541.0;1998-03-31;-0.006955177523195744
14541.0;1998-04-30;0.02957198396325111
14541.0;1998-05-29;-0.02663643285632133
14541.0;1998-06-30;0.04851330071687698
14541.0;1998-07-31;-0.01343283616006374
14541.0;1998-08-31;-0.09624810516834259
14541.0;1998-09-30;0.1350210905075073
14541.0;1998-10-30;-0.03048327192664146
14541.0;1998-11-30;0.03355828300118446
14541.0;1998-12-31;-0.008221225813031197
14541.0;1999-01-29;-0.1017332300543785
14541.0;1999-02-26;0.04006711393594742
14541.0;1999-03-31;0.1544715464115143
14541.0;1999-04-30;0.1239436641335487
14541.0;1999-05-28;-0.06656641513109207
14541.0;1999-06-30;0.02770270220935345
14541.0;1999-07-30;-0.0401051938533783
14541.0;1999-08-31;0.01832876726984978
14541.0;1999-09-30;-0.03859173879027367
14541.0;1999-10-29;0.02887323871254921
14541.0;1999-11-30;-0.02299794740974903
14541.0;1999-12-31;-0.02187720499932766
14541.0;2000-01-31;-0.03463203459978104
14541.0;2000-02-29;-0.09910313785076141
14541.0;2000-03-31;0.237656906247139
14541.0;2000-04-28;-0.07910750806331635
14541.0;2000-05-31;0.09353891015052795
14541.0;2000-06-30;-0.08248816430568695
14541.0;2000-07-31;-0.0685335323214531
14541.0;2000-08-31;0.07784809917211533
14541.0;2000-09-29;0.008875739760696888
14541.0;2000-10-31;-0.03665689006447792
14541.0;2000-11-30;0.00487062381580472
14541.0;2000-12-29;0.0312977097928524
14541.0;2001-01-31;-0.01370837818831205
14541.0;2001-02-28;0.03638334572315216
14541.0;2001-03-30;0.02498248033225536
14541.0;2001-04-30;0.0997721403837204
14541.0;2001-05-31;0.001449932460673153
14541.0;2001-06-29;-0.05778243392705917
14541.0;2001-07-31;0.009834247641265392
14541.0;2001-08-31;0.0001094275794457644
14541.0;2001-09-28;-0.06611569970846176
14541.0;2001-10-31;0.04483779519796371
14541.0;2001-11-30;-0.0320722833275795
14541.0;2001-12-31;0.05411126092076302
14541.0;2002-01-31;-0.06483648717403412
14541.0;2002-02-28;0.01599044539034367
14541.0;2002-03-28;0.06904304027557373
14541.0;2002-04-30;-0.03943721950054169
14541.0;2002-05-31;0.01430055219680071
14541.0;2002-06-28;0.01432664785534143
14541.0;2002-07-31;-0.1525423675775528
14541.0;2002-08-30;0.03106663003563881
14541.0;2002-09-30;-0.09630689769983292
14541.0;2002-10-31;-0.02339354157447815
14541.0;2002-11-29;0.001478656195104122
14541.0;2002-12-31;-0.008205212652683258
14541.0;2003-01-31;-0.03128763288259506
14541.0;2003-02-28;0.00729808397591114
14541.0;2003-03-31;0.007480183616280556
14541.0;2003-04-30;-0.02846094593405724
14541.0;2003-05-30;0.1405827254056931
14541.0;2003-06-30;0.01776141114532948
14541.0;2003-07-31;-0.001246486674062908
14541.0;2003-08-29;0.02066290564835072
14541.0;2003-09-30;-0.01948683522641659
14541.0;2003-10-31;0.03988812118768692
14541.0;2003-11-28;0.02059213072061539
14541.0;2003-12-31;0.150332897901535
14541.0;2004-01-30;-0.0004630271578207612
14541.0;2004-02-27;0.03161551803350449
14541.0;2004-03-31;-0.006451609544456005
14541.0;2004-04-30;0.04237869009375572
14541.0;2004-05-28;-0.004043698776513338
14541.0;2004-06-30;0.04103981330990791
14541.0;2004-07-30;0.0163638386875391
14541.0;2004-08-31;0.02770515903830528
14541.0;2004-09-30;0.1003076806664467
14541.0;2004-10-29;-0.01081278920173645
14541.0;2004-11-30;0.03656232729554176
14541.0;2004-12-31;-0.03827839344739914
14541.0;2005-01-31;0.03599320724606514
14541.0;2005-02-28;0.1485294103622437
14541.0;2005-03-31;-0.06072809919714928
14541.0;2005-04-29;-0.1082147359848022
14541.0;2005-05-31;0.04288459196686745
14541.0;2005-06-30;0.03979173302650452
14541.0;2005-07-29;0.0373748242855072
14541.0;2005-08-31;0.0661955401301384
14541.0;2005-09-30;0.05423455685377121
14541.0;2005-10-31;-0.1183377578854561
14541.0;2005-11-30;0.01209044456481934
14541.0;2005-12-30;-0.009422454982995987
14541.0;2006-01-31;0.04597499594092369
14541.0;2006-02-28;-0.04125970974564552
14541.0;2006-03-31;0.02638104930520058
14541.0;2006-04-28;0.05261340737342834
14541.0;2006-05-31;-0.01163552235811949
14541.0;2006-06-30;0.03796622157096863
14541.0;2006-07-31;0.05994194746017456
14541.0;2006-08-31;-0.01307384110987186
14541.0;2006-09-29;0.007142842747271061
14541.0;2006-10-31;0.03607764840126038
14541.0;2006-11-30;0.08392861485481262
14541.0;2006-12-29;0.01673118211328983
14541.0;2007-01-31;-0.00883994996547699
14541.0;2007-02-28;-0.05268936231732368
14541.0;2007-03-30;0.0793929174542427
14541.0;2007-04-30;0.05178477242588997
14541.0;2007-05-31;0.05501988530158997
14541.0;2007-06-29;0.03374647349119186
14541.0;2007-07-31;0.01210831291973591
14541.0;2007-08-31;0.03612479194998741
14541.0;2007-09-28;0.06631722301244736
14541.0;2007-10-31;-0.02212010696530342
14541.0;2007-11-30;-0.03453180566430092
14541.0;2007-12-31;0.06334744393825531
14541.0;2008-01-31;-0.1080038771033287
14541.0;2008-02-29;0.04792797192931175
14541.0;2008-03-31;-0.01500118896365166
14541.0;2008-04-30;0.1264058202505112
14541.0;2008-05-30;0.03796151652932167
14541.0;2008-06-30;-0.0002017576625803486
14541.0;2008-07-31;-0.1469787210226059
14541.0;2008-08-29;0.02850049920380116
14541.0;2008-09-30;-0.04448559135198593
14541.0;2008-10-31;-0.09553837031126022
14541.0;2008-11-28;0.067828468978405
14541.0;2008-12-31;-0.06378940492868423
14541.0;2009-01-30;-0.04664058983325958
14541.0;2009-02-27;-0.1298922002315521
14541.0;2009-03-31;0.1075605154037476
14541.0;2009-04-30;-0.01695418544113636
14541.0;2009-05-29;0.01845687814056873
14541.0;2009-06-30;-0.006299657747149467
14541.0;2009-07-31;0.04860379174351692
14541.0;2009-08-31;0.01655392535030842
14541.0;2009-09-30;0.007005974184721708
14541.0;2009-10-30;0.08675280958414078
14541.0;2009-11-30;0.02848183922469616
14541.0;2009-12-31;-0.01345467753708363
14541.0;2010-01-29;-0.06325490772724152
14541.0;2010-02-26;0.01192457415163517
14541.0;2010-03-31;0.04882432520389557
14541.0;2010-04-30;0.07398127764463425
14541.0;2010-05-28;-0.08411099761724472
14541.0;2010-06-30;-0.08135917037725449
14541.0;2010-07-30;0.1230474263429642
14541.0;2010-08-31;-0.01850147359073162
14541.0;2010-09-30;0.09408748894929886
14541.0;2010-10-29;0.01912393979728222
14541.0;2010-11-30;-0.0110169155523181
14541.0;2010-12-31;0.1269605904817581
14541.0;2011-01-31;0.04032877087593079
14541.0;2011-02-28;0.1004951000213623
14541.0;2011-03-31;0.03604817390441895
14541.0;2011-04-29;0.01814126595854759
14541.0;2011-05-31;-0.03426533937454224
14541.0;2011-06-30;-0.01973126642405987
14541.0;2011-07-29;0.01147413812577724
14541.0;2011-08-31;-0.04229956120252609
14541.0;2011-09-30;-0.06323350965976715
14541.0;2011-10-31;0.1345718502998352
14541.0;2011-11-30;-0.01351740397512913
14541.0;2011-12-30;0.0348181463778019
14541.0;2012-01-31;-0.03082705661654472
14541.0;2012-02-29;0.0660395622253418
14541.0;2012-03-30;-0.01750369928777218
14541.0;2012-04-30;-0.006062881555408239
14541.0;2012-05-31;-0.06897522509098053
14541.0;2012-06-29;0.07313602417707443
14541.0;2012-07-31;0.03867300227284431
14541.0;2012-08-31;0.03175763413310051
14541.0;2012-09-28;0.039229616522789
14541.0;2012-10-31;-0.05421498045325279
14541.0;2012-11-30;-0.0331156961619854
14541.0;2012-12-31;0.02318097092211246
14541.0;2013-01-31;0.06482339650392532
14541.0;2013-02-28;0.02518454194068909
14541.0;2013-03-28;0.0142552126199007
14541.0;2013-04-30;0.0268473532050848
14541.0;2013-05-31;0.01426110882312059
14541.0;2013-06-28;-0.03592671081423759
14541.0;2013-07-31;0.06379924714565277
14541.0;2013-08-30;-0.03542774543166161
14541.0;2013-09-30;0.008884826675057411
14541.0;2013-10-31;-0.01267490442842245
14541.0;2013-11-29;0.02900969795882702
14541.0;2013-12-31;0.02017315477132797
14541.0;2014-01-31;-0.1063165962696075
14541.0;2014-02-28;0.04210342094302177
14541.0;2014-03-31;0.03104137443006039
14541.0;2014-04-30;0.05558820068836212
14541.0;2014-05-30;-0.01322495006024837
14541.0;2014-06-30;0.06319734454154968
14541.0;2014-07-31;-0.01003445032984018
14541.0;2014-08-29;0.009903988800942898
14541.0;2014-09-30;-0.07825413346290588
14541.0;2014-10-31;0.005279896315187216
14541.0;2014-11-28;-0.08345139026641846
14541.0;2014-12-31;0.03040320985019207
14541.0;2015-01-30;-0.08602247387170792
14541.0;2015-02-27;0.05091194435954094
14541.0;2015-03-31;-0.01593547873198986
14541.0;2015-04-30;0.05791573598980904
14541.0;2015-05-29;-0.06293892860412598
14541.0;2015-06-30;-0.06339804828166962
14541.0;2015-07-31;-0.08282364904880524
14541.0;2015-08-31;-0.07255882769823074
14541.0;2015-09-30;-0.02605260722339153
14541.0;2015-10-30;0.1521298289299011
14541.0;2015-11-30;0.01661534421145916
14541.0;2015-12-31;-0.0148926917463541
14541.0;2016-01-29;-0.03879499807953835
14541.0;2016-02-29;-0.02266680635511875
14541.0;2016-03-31;0.1433365195989609
14541.0;2016-04-29;0.07106916606426239
14541.0;2016-05-31;-0.001076534041203558
14541.0;2016-06-30;0.03792081028223038
14541.0;2016-07-29;-0.02241723239421844
14541.0;2016-08-31;-0.008099155500531197
14541.0;2016-09-30;0.02326502650976181
14541.0;2016-10-31;0.01778081804513931
14541.0;2016-11-30;0.07532217353582382
14541.0;2016-12-30;0.05503764376044273
14541.0;2017-01-31;-0.0539507120847702
14541.0;2017-02-28;0.02002695575356483
14541.0;2017-03-31;-0.04559997469186783
14541.0;2017-04-28;-0.006240158341825008
14541.0;2017-05-31;-0.02005617320537567
14541.0;2017-06-30;0.008214132860302925
14541.0;2017-07-31;0.04658296331763268
14541.0;2017-08-31;-0.004487587139010429
14541.0;2017-09-29;0.09180446714162827
14541.0;2017-10-31;-0.01370213273912668
14541.0;2017-11-30;0.03606867417693138
14541.0;2017-12-29;0.05210525915026665
14541.0;2018-01-31;0.001278025680221617
14541.0;2018-02-28;-0.09820502996444702
14541.0;2018-03-29;0.01894212700426579
14541.0;2018-04-30;0.09707120060920715
14541.0;2018-05-31;0.00247783912345767
14541.0;2018-06-29;0.01713593862950802
14541.0;2018-07-31;-0.001265551429241896
14541.0;2018-08-31;-0.05298168957233429
14541.0;2018-09-28;0.03224717080593109
14541.0;2018-10-31;-0.08693160861730576
14541.0;2018-11-30;0.07532468438148499
14541.0;2018-12-31;-0.08533715456724167
14541.0;2019-01-31;0.05386525020003319
14541.0;2019-02-28;0.0533798523247242
14541.0;2019-03-29;0.0301053561270237
14541.0;2019-04-30;-0.02532880939543247
14541.0;2019-05-31;-0.04181241989135742
14541.0;2019-06-28;0.09301716089248657
14541.0;2019-07-31;-0.01068789605051279
14541.0;2019-08-30;-0.03411582484841347
14541.0;2019-09-30;0.00747534167021513
14541.0;2019-10-31;-0.02074198238551617
14541.0;2019-11-29;0.01877043209969997
14541.0;2019-12-31;0.02885686792433262
14541.0;2020-01-31;-0.1109451726078987
14541.0;2020-02-28;-0.1167631447315216
14541.0;2020-03-31;-0.2236982882022858
14541.0;2020-04-30;0.2696660459041595
14541.0;2020-05-29;0.0107608363032341
14541.0;2020-06-30;-0.02693559043109417
14541.0;2020-07-31;-0.0592850036919117
14541.0;2020-08-31;0.01524896081537008
14541.0;2020-09-30;-0.14214226603508
14541.0;2020-10-30;-0.0347222238779068
14541.0;2020-11-30;0.2729496359825134
14541.0;2020-12-31;-0.03131455928087234
14541.0;2021-01-29;0.008880995213985443
14541.0;2021-02-26;0.1888498067855835
14541.0;2021-03-31;0.0479000099003315
14541.0;2021-04-30;-0.01641379110515118
14541.0;2021-05-28;0.01998642832040787
14541.0;2021-06-30;0.00915306806564331
14541.0;2021-07-30;-0.02797403372824192
14541.0;2021-08-31;-0.03634221479296684
14541.0;2021-09-30;0.04836210235953331
14541.0;2021-10-29;0.1285362392663956
14541.0;2021-11-30;-0.002445585560053587
14541.0;2021-12-31;0.03969164192676544
17830.0;1978-01-31;-0.05226480960845947
17830.0;1978-02-28;0.01102941203862429
17830.0;1978-03-31;0.05166051536798477
17830.0;1978-04-28;0.1333333402872086
17830.0;1978-05-31;0.08668730407953262
17830.0;1978-06-30;-0.02305475436151028
17830.0;1978-07-31;0.08554572612047195
17830.0;1978-08-31;0.05163043364882469
17830.0;1978-09-29;-0.09138381481170654
17830.0;1978-10-31;-0.1321839094161987
17830.0;1978-11-30;0.02649006620049477
17830.0;1978-12-29;0.0163398701697588
17830.0;1979-01-31;0.01607717014849186
17830.0;1979-02-28;-0.08734177052974701
17830.0;1979-03-30;0.03873239457607269
17830.0;1979-04-30;0.06440678238868713
17830.0;1979-05-31;-0.04331210255622864
17830.0;1979-06-29;0.00337837846018374
17830.0;1979-07-31;0.06060606241226196
17830.0;1979-08-31;0.1155555546283722
17830.0;1979-09-28;-0.06051873043179512
17830.0;1979-10-31;-0.07361963391304016
17830.0;1979-11-30;0.09735099226236343
17830.0;1979-12-31;0.05198776721954346
17830.0;1980-01-31;0.1598837226629257
17830.0;1980-02-29;-0.05413533747196198
17830.0;1980-03-31;-0.1152814999222755
17830.0;1980-04-30;0.02121212147176266
17830.0;1980-05-30;0.02789317443966866
17830.0;1980-06-30;-0.02046783640980721
17830.0;1980-07-31;0.1582089513540268
17830.0;1980-08-29;0.02938144281506538
17830.0;1980-09-30;0.03291139379143715
17830.0;1980-10-31;-0.02205882407724857
17830.0;1980-11-28;0.2416040152311325
17830.0;1980-12-31;-0.006109979469329119
17830.0;1981-01-30;-0.09426229447126389
17830.0;1981-02-27;0.02217194624245167
17830.0;1981-03-31;0.00671140942722559
17830.0;1981-04-30;0.0533333346247673
17830.0;1981-05-29;-0.0130801685154438
17830.0;1981-06-30;-0.04319654405117035
17830.0;1981-07-31;-0.08577878028154373
17830.0;1981-08-31;-0.09432099014520645
17830.0;1981-09-30;-0.01933701708912849
17830.0;1981-10-30;0.02253521047532558
17830.0;1981-11-30;-0.036363635212183
17830.0;1981-12-31;-0.03188405930995941
17830.0;1982-01-29;-0.04191616922616959
17830.0;1982-02-26;-0.08812499791383743
17830.0;1982-03-31;0.01742160320281982
17830.0;1982-04-30;0.02054794505238533
17830.0;1982-05-28;0.02953020110726357
17830.0;1982-06-30;0.0397351011633873
17830.0;1982-07-30;0.06050955504179001
17830.0;1982-08-31;0.1615615636110306
17830.0;1982-09-30;-0.03141361102461815
17830.0;1982-10-29;0.1567567586898804
17830.0;1982-11-30;0.04392523318529129
17830.0;1982-12-31;0.02488687820732594
